rule,mean_human,mean_llm,std_human,std_llm,difference,abs_difference,docs_human,docs_llm,docs_total,pct_human,pct_llm,mann_whitney_u,p_value,cohens_d,significant_005,significant_001,characteristic_of
"VERB(PROPN/nsubj, *)",0.01907150686169395,0.021350416701818403,0.04250273532143942,0.03127087805092011,-0.0022789098401244517,0.0022789098401244517,1311,2345,3656,24.34992570579495,43.506493506493506,12396268.5,2.4847205435050988e-54,-0.06107735242896502,True,True,llm
"VERB(*, NOUN/obl:em)",0.03523870775183631,0.03296056884384886,0.043007424936945725,0.02809746332461307,0.002278138907987448,0.002278138907987448,3163,4163,7326,58.7481426448737,77.2356215213358,13724926.5,7.637047319469619e-07,0.06271432878130141,True,True,human
"VERB(*, NOUN/ccomp)",0.0013570556153230928,0.0036169968956841023,0.012507467050416797,0.016359081584361286,-0.0022599412803610093,0.0022599412803610093,78,283,361,1.4487369985141159,5.250463821892393,13962291.0,1.415550995686279e-27,-0.15520310379344904,True,True,llm
"VERB(NOUN/obj, *)",0.006996379814701713,0.004774285525427458,0.027028587930303546,0.017029384313303572,0.0022220942892742547,0.0022220942892742547,454,463,917,8.432392273402675,8.589981447124304,14527504.0,0.8215226142704204,0.09836973665811871,False,False,human
"VERB(NOUN/obl:com, *)",0.002770459690238951,0.004978448652245361,0.017677740382758676,0.01791189741008907,-0.00220798896200641,0.00220798896200641,167,447,614,3.1017830609212482,8.293135435992578,13771825.5,5.232998747920135e-30,-0.12407775469508621,True,True,llm
"PROPN(*, ADV/ref)",0.0014041299302629158,0.0035991716294801633,0.012976301637231222,0.016351081414436006,-0.0021950416992172475,0.0021950416992172475,79,286,365,1.4673105497771173,5.3061224489795915,13957581.0,9.599742666722262e-28,-0.1487109432212668,True,True,llm
"NOUN(*, PROPN/nmod:de, PROPN/nmod:de)",0.004734281658209056,0.006927026682734125,0.022053365149398443,0.021266670507977464,-0.002192745024525069,0.002192745024525069,295,657,952,5.479197622585438,12.189239332096475,13583904.5,2.232387695007081e-31,-0.10121799348627433,True,True,llm
"NOUN(*, VERB/acl:de)",0.012848862020368638,0.015028325270932289,0.03171117457123426,0.025564114598629874,-0.002179463250563651,0.002179463250563651,1030,1792,2822,19.13075780089153,33.246753246753244,12840892.0,8.940825614274669e-41,-0.07567027556827356,True,True,llm
"VERB(NOUN/obl:em, *, VERB/conj:mas)",0.00014709735154493564,0.002326555713527259,0.003651271688460542,0.013874772732918542,-0.0021794583619823235,0.0021794583619823235,9,163,172,0.16716196136701336,3.0241187384044528,14095605.5,3.032555662145612e-32,-0.2148312837516517,True,True,llm
"VERB(*, VERB/conj:porém)",0.0021707430494844557,0.0,0.019489836844333742,0.0,0.0021707430494844557,0.0021707430494844557,80,0,80,1.485884101040119,0.0,14725480.0,2.6553849396047492e-19,0.15751256850056983,True,True,human
"NOUN(*, NOUN/nmod:com, NOUN/nmod:com)",0.0009659391683418546,0.003135302446424857,0.010525994577577906,0.015421211621371937,-0.0021693632780830025,0.0021693632780830025,59,245,304,1.0958395245170878,4.545454545454546,14010587.5,4.14490177181193e-27,-0.16431497928105854,True,True,llm
"NOUN(*, NOUN/nmod:em, NOUN/nmod:em)",0.0013418347765498005,0.003494102484478962,0.01246574744674979,0.016371676126157808,-0.0021522677079291617,0.0021522677079291617,81,275,356,1.5044576523031203,5.1020408163265305,13990470.5,2.721630428524678e-25,-0.14791839951980768,True,True,llm
"NOUN(ADP/case, *, NOUN/nmod:em)",0.001052665436994099,0.0032010955315162023,0.010810177239488317,0.014726816033685388,-0.0021484300945221035,0.0021484300945221035,65,270,335,1.2072808320950965,5.009276437847866,13961063.0,1.2090598772867311e-29,-0.16631549674301593,True,True,llm
"VERB(SCONJ/mark, *)",0.005183798559322002,0.003076291714139348,0.02491784143383368,0.014514512868786689,0.0021075068451826538,0.0021075068451826538,285,264,549,5.293462109955423,4.8979591836734695,14584845.0,0.22296395689602166,0.10335574214923653,False,False,human
"VERB(NOUN/nsubj, *, NOUN/obl:com)",0.0034882229560950955,0.005572719499347058,0.019520223398677563,0.018502189484597895,-0.0020844965432519624,0.0020844965432519624,217,529,746,4.030460624071322,9.814471243042671,13696439.5,2.3355158225279807e-30,-0.1096063938107819,True,True,llm
"VERB(*, NOUN/obl:agent)",0.00138976471989885,0.0034619680787095018,0.012742040010108726,0.015773659599242148,-0.0020722033588106517,0.0020722033588106517,82,285,367,1.5230312035661218,5.287569573283859,13967100.0,1.0155286825754049e-26,-0.14452326329881485,True,True,llm
"VERB(NOUN/obl:a, *)",0.0033763646044866306,0.001325794647551915,0.022143794296869707,0.009582894263024552,0.002050569956934716,0.002050569956934716,161,113,274,2.9903417533432393,2.0964749536178107,14644754.5,0.0021853835296730515,0.12018800821566852,True,True,human
"VERB(PROPN/nsubj, *, VERB/advcl:para)",0.0016105381990583804,0.0036305694015784677,0.017389763852618447,0.017917065595150192,-0.0020200312025200873,0.0020200312025200873,69,258,327,1.2815750371471026,4.786641929499073,14006048.0,8.400119763944511e-26,-0.1144144624970453,True,True,llm
"VERB(*, PROPN/obl:como)",0.0011788455227719026,0.003173185350416902,0.013448418514106955,0.01604680322247037,-0.0019943398276449993,0.0019943398276449993,52,238,290,0.9658246656760773,4.415584415584416,14012686.0,4.436661162246255e-28,-0.13470967032225437,True,True,llm
"VERB(NOUN/ccomp:speech, *)",0.0004028997123074392,0.0023868633998789454,0.007584663022243984,0.0143484243638534,-0.0019839636875715063,0.0019839636875715063,18,165,183,0.3343239227340267,3.061224489795918,14114947.0,8.196024943553047e-28,-0.17287699639682436,True,True,llm
"VERB(*, NOUN/obl:sob)",0.0006993666477341897,0.0026717418424807853,0.009817405446743881,0.014472654988115894,-0.0019723751947465958,0.0019723751947465958,31,205,236,0.575780089153046,3.803339517625232,14043740.5,4.728831048307533e-30,-0.1594989986982977,True,True,llm
"NOUN(*, NOUN/conj:e, NOUN/nmod:em)",0.0006557146106427789,0.0025801931102412416,0.008710930878576103,0.014311608944785373,-0.0019244784995984627,0.0019244784995984627,40,193,233,0.7429420505200595,3.580705009276438,14098579.0,4.86428428262978e-24,-0.16244447552812694,True,True,llm
"VERB(*, ADJ/conj:mas)",0.0005981482037890757,0.0025005085681853887,0.00916040073711117,0.015383959813029069,-0.0019023603643963131,0.0019023603643963131,30,169,199,0.5572065378900446,3.1354359925788495,14136527.0,3.5128976953347444e-23,-0.15025887834313936,True,True,llm
"PROPN(*, PROPN/nmod:de)",0.011040612377413998,0.012939315455127045,0.033479650627041335,0.02652836960608973,-0.0018987030777130477,0.0018987030777130477,719,1369,2088,13.354383358098069,25.398886827458256,13004179.5,1.195871856214787e-41,-0.06286129012165928,True,True,llm
"VERB(NOUN/nsubj, *, NOUN/obl:a)",0.005016970388125648,0.006914082456474637,0.02259199290338829,0.020270027869128137,-0.001897112068348989,0.001897112068348989,318,668,986,5.906389301634473,12.393320964749536,13619075.0,2.6574145648051893e-28,-0.08839221314802476,True,True,llm
"VERB(*, VERB/parataxis)",0.0039380999117818866,0.0020421282936760946,0.024304706145893758,0.013289850446941042,0.001895971618105792,0.001895971618105792,187,144,331,3.473254086181278,2.6716141001855287,14631659.0,0.011615154785887467,0.09679506856213728,True,False,human
"ADV(*, NOUN/obl:em)",0.002100361953993458,0.00021998569631350394,0.021035621962348792,0.0046962518034117376,0.0018803762576799538,0.0018803762576799538,80,14,94,1.485884101040119,0.2597402597402597,14688024.0,7.32359344268077e-12,0.12337935888303389,True,True,human
"PROPN(*, NOUN/appos)",0.002036973364405514,0.0039002998046295746,0.01586419702378151,0.0162383637535329,-0.0018633264402240605,0.0018633264402240605,103,348,451,1.9130757800891531,6.456400742115028,13862926.0,7.338921734859514e-31,-0.11607796039184615,True,True,llm
"VERB(PROPN/obl:em, *)",0.0015640423669401277,0.0034183272687394787,0.014723697980386467,0.016726430953173277,-0.001854284901799351,0.001854284901799351,74,258,332,1.37444279346211,4.786641929499073,14019605.0,3.48204737811191e-24,-0.11768070325250882,True,True,llm
"PRON(*, PRON/nmod:de)",0.002380325798241578,0.0005678623582651614,0.02124485027370883,0.007019342314740178,0.0018124634399764165,0.0018124634399764165,93,40,133,1.7273402674591383,0.7421150278293135,14653803.0,3.1348410216833587e-06,0.11455983977152061,True,True,human
"VERB(*, NOUN/obl:sem)",0.0013068565638836135,0.0031118520688821504,0.015119990377206849,0.016341487844886947,-0.001804995504998537,0.001804995504998537,56,225,281,1.0401188707280833,4.174397031539889,14058143.0,3.8094039481893484e-24,-0.11465682625006227,True,True,llm
"ADJ(*, NOUN/obl:em)",0.004741861569218448,0.006540458787274215,0.022263830118362617,0.01953740881630384,-0.0017985972180557669,0.0017985972180557669,306,638,944,5.683506686478455,11.83673469387755,13655923.0,3.948608848081897e-27,-0.08587227179314437,True,True,llm
"VERB(NOUN/obl:em, *)",0.013519838084197247,0.015314335028371973,0.030923541607654367,0.023992052149690173,-0.0017944969441747258,0.0017944969441747258,1135,1920,3055,21.080980683506688,35.62152133580705,12859637.0,7.860802394835576e-38,-0.06484026513421927,True,True,llm
"VERB(*, NOUN/obl:a, NOUN/obl:a)",0.0012376177085375762,0.003012123457518972,0.010766614453217518,0.01428629414766319,-0.001774505748981396,0.001774505748981396,84,256,340,1.5601783060921248,4.749536178107607,14050381.0,5.4919246852113825e-21,-0.14028301074762292,True,True,llm
"NOUN(*, VERB/acl)",0.002334569791781809,0.004106067321604192,0.016431110097990212,0.01714315099803925,-0.001771497529822383,0.001771497529822383,140,338,478,2.600297176820208,6.270871985157699,13984185.0,6.961447749856424e-20,-0.10550339558861113,True,True,llm
"VERB(NOUN/nsubj, *, VERB/conj:e)",0.0035397628469157156,0.005301547785033828,0.01831708059868878,0.01805747653451363,-0.0017617849381181125,0.0017617849381181125,245,502,747,4.550520059435364,9.313543599257885,13839054.0,3.8299596915990916e-21,-0.09686661277893037,True,True,llm
"NOUN(*, NOUN/nmod:de, NOUN/conj:mas)",0.00015267354761264152,0.0019091463555247455,0.004772219218221632,0.012814474439929564,-0.001756472807912104,0.001756472807912104,9,137,146,0.16716196136701336,2.541743970315399,14165355.5,1.608684346292956e-26,-0.18165746110586317,True,True,llm
"VERB(*, PRON/obl:em)",0.002618963648017215,0.0008684157110825369,0.02187122776802594,0.008944299942556246,0.0017505479369346781,0.0017505479369346781,109,57,166,2.024517087667162,1.0575139146567718,14651500.5,3.916890988287358e-05,0.10476960718559448,True,True,human
"PROPN(*, NOUN/nmod:de)",0.005337917274141699,0.0035942888658364053,0.026733598065335647,0.015242477930946532,0.0017436284083052938,0.0017436284083052938,265,333,598,4.921991084695394,6.178107606679036,14355634.5,0.016032648636061672,0.08012900052611144,True,False,human
"NOUN(*, PROPN/nmod:de, PROPN/nmod:em)",0.003968211100350111,0.005706566943055348,0.023707346613253973,0.02141685151570313,-0.0017383558427052368,0.0017383558427052368,219,482,701,4.067607726597325,8.942486085343228,13826133.0,3.847337748219963e-23,-0.07694854409256711,True,True,llm
"ADJ(*, VERB/acl:para)",0.0025408248829109355,0.004277026899347842,0.020107281272469874,0.018098709120113344,-0.0017362020164369061,0.0017362020164369061,125,332,457,2.321693907875186,6.159554730983302,13961557.0,2.293976142340531e-22,-0.09076103896605808,True,True,llm
"NOUN(*, NOUN/nmod:de, NOUN/nmod:para)",0.0026449042386572077,0.004377534614398594,0.018523768081338574,0.016806027261143244,-0.0017326303757413865,0.0017326303757413865,152,400,552,2.823179791976226,7.421150278293135,13855336.0,2.583314155208976e-26,-0.09796751334886855,True,True,llm
"VERB(VERB/advcl:enquanto, *)",0.0006193485290410387,0.0023419553899521432,0.009398120866269071,0.013797135214741916,-0.0017226068609111046,0.0017226068609111046,27,167,194,0.5014858841010401,3.098330241187384,14134413.5,5.6125943345414606e-24,-0.14592976853541864,True,True,llm
"ADJ(*, VERB/acl:a)",0.0013984407523924668,0.0031077700050869124,0.014439754992332424,0.016017987956031692,-0.0017093292526944455,0.0017093292526944455,67,229,296,1.2444279346210996,4.24860853432282,14077214.5,2.910408609098562e-21,-0.11209228987968636,True,True,llm
"VERB(NOUN/obj, *, NOUN/obl:em)",0.0023271544158509705,0.0006209740943459807,0.019118029342510414,0.0068011457304929974,0.0017061803215049898,0.0017061803215049898,110,49,159,2.0430906389301633,0.9090909090909091,14675613.0,8.84700363701339e-07,0.11891063032707681,True,True,human
"VERB(*, VERB/dep)",0.0021496942267742033,0.0004566535869493271,0.020234894078654617,0.007478521406241767,0.0016930406398248763,0.0016930406398248763,77,23,100,1.4301634472511144,0.4267161410018553,14655803.5,5.25126890633191e-08,0.11098873124413514,True,True,human
"NOUN(*, NOUN/nmod:em, NOUN/conj:e)",0.0007873477443393653,0.0024533740423712653,0.009836695740194072,0.013782403156084148,-0.0016660262980319,0.0016660262980319,42,188,230,0.7800891530460624,3.4879406307977736,14118594.0,3.612009265627222e-22,-0.1391462403783286,True,True,llm
"VERB(PRON/nsubj, *, NOUN/obl:em)",0.0036059237199340304,0.0019527423383141121,0.02116036322467675,0.01210302458428044,0.0016531813816199183,0.0016531813816199183,202,156,358,3.7518573551263,2.8942486085343226,14639792.0,0.009543736931488325,0.0959076028920243,True,True,human
"VERB(PRON/obl:por, *)",0.0021198088298533956,0.000488954645542561,0.019161222259491916,0.006411276452787586,0.0016308541843108345,0.0016308541843108345,87,34,121,1.6158989598811293,0.6307977736549165,14653505.0,1.0901004300666077e-06,0.11414670014904142,True,True,human
"VERB(NOUN/nsubj, *, VERB/advcl:para)",0.0034495418815048227,0.005077472576207358,0.021952447146619827,0.018970119565624173,-0.0016279306947025356,0.0016279306947025356,182,427,609,3.3803863298662704,7.922077922077922,13867512.0,2.699192188929662e-23,-0.07935107268678622,True,True,llm
"VERB(*, NOUN/obl:para)",0.012008000314135797,0.010423232440454061,0.035746833627430016,0.021887118427323164,0.0015847678736817354,0.0015847678736817354,828,1214,2042,15.37890044576523,22.523191094619666,13722747.0,9.98872966893122e-13,0.05346989748618311,True,True,human
"VERB(NOUN/nsubj, *, VERB/conj:mas)",0.00010262913680504479,0.0016854699784270206,0.003325981698629685,0.011545483305666215,-0.0015828408416219757,0.0015828408416219757,6,123,129,0.11144130757800892,2.282003710575139,14194994.0,3.995898502317545e-25,-0.18630662515898969,True,True,llm
"NOUN(*, VERB/acl:para, VERB/acl:para)",0.0005910814381658355,0.0021691605791719385,0.009293950687316317,0.015272225231596442,-0.001578079141006103,0.001578079141006103,31,134,165,0.575780089153046,2.4860853432282,14233057.0,7.490160247750382e-16,-0.12483256729768993,True,True,llm
"NOUN(ADP/case, *, PROPN/nmod:de)",0.0012734846463934178,0.0028436174370829255,0.012231911378695441,0.014491888270734622,-0.0015701327906895077,0.0015701327906895077,69,222,291,1.2815750371471026,4.1187384044526905,14101679.0,2.1576025774630235e-19,-0.1170902461024348,True,True,llm
"NOUN(*, NOUN/conj:e, PRON/ref)",0.0013422229381122434,0.0029003786066532367,0.011608080863408008,0.013913494397319237,-0.0015581556685409933,0.0015581556685409933,83,247,330,1.5416047548291234,4.582560296846011,14072932.5,1.2103064245026143e-19,-0.12160982454385016,True,True,llm
NUM(*),0.03256519618057324,0.031007365196394427,0.05980766864819602,0.04658603599520289,0.0015578309841788145,0.0015578309841788145,2017,2700,4717,37.462852897473994,50.09276437847866,13457436.0,6.491005530952209e-13,0.029060733793209007,True,True,human
"VERB(*, NOUN/obl:em_meio_a)",0.0002406079117723839,0.0017922290138655164,0.006233051086849633,0.012856580293227773,-0.0015516211020931325,0.0015516211020931325,10,114,124,0.18573551263001487,2.1150278293135436,14230167.0,6.644590549920875e-21,-0.15357972046050664,True,True,llm
"NOUN(*, PRON/nmod:como)",0.0007769435935765462,0.0023191656186244145,0.009767252827717373,0.014230875906363401,-0.0015422220250478683,0.0015422220250478683,43,161,204,0.7986627043090639,2.987012987012987,14192995.5,9.159761799432347e-17,-0.12636133761303378,True,True,llm
"VERB(PROPN/obl, *)",0.0008962019801845321,0.002432169748171093,0.010786033437090075,0.014178512338055123,-0.0015359677679865607,0.0015359677679865607,46,173,219,0.8543833580980683,3.2096474953617813,14169707.0,6.624230642012223e-18,-0.1219312520696295,True,True,llm
"NOUN(*, NOUN/nmod)",0.0025206067694160655,0.0010093329465680064,0.018801973734964457,0.008877905817112633,0.001511273822848059,0.001511273822848059,125,76,201,2.321693907875186,1.4100185528756957,14643959.0,0.00039417804079604885,0.10278973679895985,True,True,human
"VERB(ADJ/ccomp:speech, *)",0.00035354291025875383,0.0018636272543834122,0.006740299659147659,0.01229770879123063,-0.0015100843441246583,0.0015100843441246583,18,132,150,0.3343239227340267,2.4489795918367347,14203532.0,8.675553079284174e-21,-0.15228332625881144,True,True,llm
"NOUN(*, NOUN/nmod:a, NOUN/nmod:a)",0.0008433321470258509,0.0023421687211410214,0.010246946469635343,0.013437079174668595,-0.0014988365741151705,0.0014988365741151705,47,179,226,0.8729569093610698,3.320964749536178,14155956.5,1.0227333968835223e-18,-0.1254366332132816,True,True,llm
"ADJ(*, VERB/conj:mas)",0.0006008243325262436,0.0020892847042022966,0.009358415214300428,0.013026921091697419,-0.0014884603716760528,0.0014884603716760528,29,151,180,0.5386329866270431,2.801484230055659,14182270.5,6.155609060917244e-20,-0.13123471951138999,True,True,llm
